Date,Open,High,Low,Close,Volume
2010-12-09,123.59375,124.09375,122.8125,123.375,13644
2010-12-10,123.03125,123.96875,122.625,123.78125,12184
2010-12-13,123.40625,123.6875,122.09375,122.59375,2695
2010-12-14,121.09375,123.5,120.875,123.5,7398
2010-12-15,120.5625,121.75,120.40625,120.9375,1364
2010-12-16,121.03125,121.5625,120.375,120.71875,4307
2010-12-17,122.84375,122.84375,121.59375,121.59375,3861
2010-12-20,122.25,123.40625,122.03125,122.9375,4426
2010-12-21,122.25,122.90625,122.0625,122.34375,185623
2010-12-22,120.78125,121.59375,120.5625,121.34375,164431
2010-12-23,120.4375,120.9375,120.25,120.6875,86189
2010-12-27,121.25,121.46875,119.6875,120.4375,77064
2010-12-28,119.34375,121.625,119.1875,121.34375,150806
2010-12-29,121.3125,121.5,119.34375,119.5625,126113
2010-12-30,121.0,121.28125,120.40625,121.0625,97305
2010-12-31,122.125,122.21875,121.03125,121.0625,81721
2011-01-03,121.5,122.0625,120.46875,122.0625,228261
2011-01-04,121.3125,122.03125,121.09375,121.53125,222049
2011-01-05,119.46875,122.15625,119.25,121.53125,366474
2011-01-06,120.09375,120.46875,119.46875,119.65625,236444
2011-01-07,120.96875,121.40625,119.625,120.3125,352986
2011-01-10,121.1875,121.65625,120.6875,121.15625,220882
2011-01-11,120.96875,121.5625,120.28125,121.4375,279861
2011-01-12,120.78125,121.125,120.03125,120.96875,294268
2011-01-13,121.46875,121.75,120.25,120.5625,437552
2011-01-14,120.90625,122.0625,120.875,121.375,277677
2011-01-18,120.4375,121.75,119.71875,120.96875,384445
2011-01-19,121.0,121.09375,120.15625,120.40625,262211
2011-01-20,119.46875,121.4375,119.28125,120.9375,385807
2011-01-21,120.09375,120.3125,119.34375,119.59375,328042
2011-01-24,120.3125,120.71875,119.78125,120.1875,214164
2011-01-25,121.71875,121.8125,120.0625,120.34375,383717
2011-01-26,120.0625,121.5,119.9375,121.46875,337693
2011-01-27,120.71875,120.78125,119.59375,120.28125,338471
2011-01-28,121.4375,121.65625,119.65625,120.5625,399028
2011-01-31,120.625,121.71875,120.28125,121.5,316488
2011-02-01,119.9375,120.78125,119.53125,120.75,285387
2011-02-02,119.53125,120.6875,119.25,119.9375,341702
2011-02-03,119.09375,119.90625,118.875,119.75,331552
2011-02-04,117.875,119.5625,117.71875,119.03125,422353
2011-02-07,118.09375,118.1875,117.4375,117.9375,243833
2011-02-08,117.3125,118.3125,117.09375,118.15625,290407
2011-02-09,118.3125,118.5625,116.8125,117.21875,420593
2011-02-10,117.5,118.40625,117.3125,118.0,408949
2011-02-11,118.40625,118.875,117.65625,117.71875,352596
2011-02-14,118.9375,119.15625,118.15625,118.46875,272014
2011-02-15,118.96875,119.1875,118.46875,118.78125,281321
2011-02-16,118.9375,119.625,118.5625,119.03125,419958
2011-02-17,119.4375,119.78125,118.8125,118.90625,371269
2011-02-18,119.21875,119.46875,118.6875,119.3125,325081
2011-02-22,120.84375,121.03125,119.125,119.15625,569296
2011-02-23,120.8125,121.5,120.5,120.75,599300
2011-02-24,121.53125,121.875,120.8125,120.875,697162
